n,ell,line,a0_best,a1_best,target_best
77,0,co_v0_j4__v0_j3,3.0,0.01,
77,1,co_v0_j5__v0_j4,3.0,0.01,
77,2,co_v0_j6__v0_j5,3.0,0.01,
77,3,co_v0_j7__v0_j6,3.0,0.01,
77,4,co_v0_j8__v0_j7,3.0,0.01,
77,5,co_v0_j9__v0_j8,3.0,0.01,
77,6,co_v0_j10__v0_j9,3.0,0.01,
77,7,co_v0_j11__v0_j10,3.0,0.01,
77,8,co_v0_j12__v0_j11,3.0,0.01,
77,9,co_v0_j13__v0_j12,3.0,0.01,
77,10,13c_o_j5__j4,3.0,0.01,
77,11,13c_o_j6__j5,3.0,0.01,
77,12,13c_o_j7__j6,3.0,0.01,
77,13,13c_o_j8__j7,3.0,0.01,
77,14,13c_o_j9__j8,3.0,0.01,
77,15,13c_o_j10__j9,3.0,0.01,
77,16,13c_o_j11__j10,3.0,0.01,
77,17,13c_o_j12__j11,3.0,0.01,
77,18,13c_o_j13__j12,3.0,0.01,
77,19,c_el3p_j1__el3p_j0,3.0,0.01,
77,20,c_el3p_j2__el3p_j1,3.0,0.01,
78,0,co_v0_j4__v0_j3,3.0,0.01,
78,1,co_v0_j5__v0_j4,3.0,0.01,
78,2,co_v0_j6__v0_j5,3.0,0.01,
78,3,co_v0_j7__v0_j6,3.0,0.01,
78,4,co_v0_j8__v0_j7,3.0,0.01,
78,5,co_v0_j9__v0_j8,3.0,0.01,
78,6,co_v0_j10__v0_j9,3.0,0.01,
78,7,co_v0_j11__v0_j10,3.0,0.01,
78,8,co_v0_j12__v0_j11,3.0,0.01,
78,9,co_v0_j13__v0_j12,3.0,0.01,
78,10,13c_o_j5__j4,3.0,0.01,
78,11,13c_o_j6__j5,3.0,0.01,
78,12,13c_o_j7__j6,3.0,0.01,
78,13,13c_o_j8__j7,3.0,0.01,
78,14,13c_o_j9__j8,3.0,0.01,
78,15,13c_o_j10__j9,3.0,0.01,
78,16,13c_o_j11__j10,3.0,0.01,
78,17,13c_o_j12__j11,3.0,0.01,
78,18,13c_o_j13__j12,3.0,0.01,
78,19,c_el3p_j1__el3p_j0,3.0,0.01,
78,20,c_el3p_j2__el3p_j1,3.0,0.01,
79,0,co_v0_j4__v0_j3,3.0,0.01,
79,1,co_v0_j5__v0_j4,3.0,0.01,
79,2,co_v0_j6__v0_j5,3.0,0.01,
79,3,co_v0_j7__v0_j6,3.0,0.01,
79,4,co_v0_j8__v0_j7,3.0,0.01,
79,5,co_v0_j9__v0_j8,3.0,0.01,
79,6,co_v0_j10__v0_j9,3.0,0.01,
79,7,co_v0_j11__v0_j10,3.0,0.01,
79,8,co_v0_j12__v0_j11,3.0,0.01,
79,9,co_v0_j13__v0_j12,3.0,0.01,
79,10,13c_o_j5__j4,3.0,0.01,
79,11,13c_o_j6__j5,3.0,0.01,
79,12,13c_o_j7__j6,3.0,0.01,
79,13,13c_o_j8__j7,3.0,0.01,
79,14,13c_o_j9__j8,3.0,0.01,
79,15,13c_o_j10__j9,3.0,0.01,
79,16,13c_o_j11__j10,3.0,0.01,
79,17,13c_o_j12__j11,3.0,0.01,
79,18,13c_o_j13__j12,3.0,0.01,
79,19,c_el3p_j1__el3p_j0,3.0,0.01,
79,20,c_el3p_j2__el3p_j1,3.0,0.01,
80,0,co_v0_j4__v0_j3,3.0,0.01,
80,1,co_v0_j5__v0_j4,3.0,0.01,
80,2,co_v0_j6__v0_j5,3.0,0.01,
80,3,co_v0_j7__v0_j6,3.0,0.01,
80,4,co_v0_j8__v0_j7,3.0,0.01,
80,5,co_v0_j9__v0_j8,3.0,0.01,
80,6,co_v0_j10__v0_j9,3.0,0.01,
80,7,co_v0_j11__v0_j10,3.0,0.01,
80,8,co_v0_j12__v0_j11,3.0,0.01,
80,9,co_v0_j13__v0_j12,3.0,0.01,
80,10,13c_o_j5__j4,3.0,0.01,
80,11,13c_o_j6__j5,3.0,0.01,
80,12,13c_o_j7__j6,3.0,0.01,
80,13,13c_o_j8__j7,3.0,0.01,
80,14,13c_o_j9__j8,3.0,0.01,
80,15,13c_o_j10__j9,3.0,0.01,
80,16,13c_o_j11__j10,3.0,0.01,
80,17,13c_o_j12__j11,3.0,0.01,
80,18,13c_o_j13__j12,3.0,0.01,
80,19,c_el3p_j1__el3p_j0,3.0,0.01,
80,20,c_el3p_j2__el3p_j1,3.0,0.01,
81,0,co_v0_j4__v0_j3,3.0,0.01,
81,1,co_v0_j5__v0_j4,3.0,0.01,
81,2,co_v0_j6__v0_j5,3.0,0.01,
81,3,co_v0_j7__v0_j6,3.0,0.01,
81,4,co_v0_j8__v0_j7,3.0,0.01,
81,5,co_v0_j9__v0_j8,3.0,0.01,
81,6,co_v0_j10__v0_j9,3.0,0.01,
81,7,co_v0_j11__v0_j10,3.0,0.01,
81,8,co_v0_j12__v0_j11,3.0,0.01,
81,9,co_v0_j13__v0_j12,3.0,0.01,
81,10,13c_o_j5__j4,3.0,0.01,
81,11,13c_o_j6__j5,3.0,0.01,
81,12,13c_o_j7__j6,3.0,0.01,
81,13,13c_o_j8__j7,3.0,0.01,
81,14,13c_o_j9__j8,3.0,0.01,
81,15,13c_o_j10__j9,3.0,0.01,
81,16,13c_o_j11__j10,3.0,0.01,
81,17,13c_o_j12__j11,3.0,0.01,
81,18,13c_o_j13__j12,3.0,0.01,
81,19,c_el3p_j1__el3p_j0,3.0,0.01,
81,20,c_el3p_j2__el3p_j1,3.0,0.01,
82,0,co_v0_j4__v0_j3,3.0,0.01,
82,1,co_v0_j5__v0_j4,3.0,0.01,
82,2,co_v0_j6__v0_j5,3.0,0.01,
82,3,co_v0_j7__v0_j6,3.0,0.01,
82,4,co_v0_j8__v0_j7,3.0,0.01,
82,5,co_v0_j9__v0_j8,3.0,0.01,
82,6,co_v0_j10__v0_j9,3.0,0.01,
82,7,co_v0_j11__v0_j10,3.0,0.01,
82,8,co_v0_j12__v0_j11,3.0,0.01,
82,9,co_v0_j13__v0_j12,3.0,0.01,
82,10,13c_o_j5__j4,3.0,0.01,
82,11,13c_o_j6__j5,3.0,0.01,
82,12,13c_o_j7__j6,3.0,0.01,
82,13,13c_o_j8__j7,3.0,0.01,
82,14,13c_o_j9__j8,3.0,0.01,
82,15,13c_o_j10__j9,3.0,0.01,
82,16,13c_o_j11__j10,3.0,0.01,
82,17,13c_o_j12__j11,3.0,0.01,
82,18,13c_o_j13__j12,3.0,0.01,
82,19,c_el3p_j1__el3p_j0,3.0,0.01,
82,20,c_el3p_j2__el3p_j1,3.0,0.01,
83,0,co_v0_j4__v0_j3,3.0,0.01,
83,1,co_v0_j5__v0_j4,3.0,0.01,
83,2,co_v0_j6__v0_j5,3.0,0.01,
83,3,co_v0_j7__v0_j6,3.0,0.01,
83,4,co_v0_j8__v0_j7,3.0,0.01,
83,5,co_v0_j9__v0_j8,3.0,0.01,
83,6,co_v0_j10__v0_j9,3.0,0.01,
83,7,co_v0_j11__v0_j10,3.0,0.01,
83,8,co_v0_j12__v0_j11,3.0,0.01,
83,9,co_v0_j13__v0_j12,3.0,0.01,
83,10,13c_o_j5__j4,3.0,0.01,
83,11,13c_o_j6__j5,3.0,0.01,
83,12,13c_o_j7__j6,3.0,0.01,
83,13,13c_o_j8__j7,3.0,0.01,
83,14,13c_o_j9__j8,3.0,0.01,
83,15,13c_o_j10__j9,3.0,0.01,
83,16,13c_o_j11__j10,3.0,0.01,
83,17,13c_o_j12__j11,3.0,0.01,
83,18,13c_o_j13__j12,3.0,0.01,
83,19,c_el3p_j1__el3p_j0,3.0,0.01,
83,20,c_el3p_j2__el3p_j1,3.0,0.01,
84,0,co_v0_j4__v0_j3,3.0,0.01,
84,1,co_v0_j5__v0_j4,3.0,0.01,
84,2,co_v0_j6__v0_j5,3.0,0.01,
84,3,co_v0_j7__v0_j6,3.0,0.01,
84,4,co_v0_j8__v0_j7,3.0,0.01,
84,5,co_v0_j9__v0_j8,3.0,0.01,
84,6,co_v0_j10__v0_j9,3.0,0.01,
84,7,co_v0_j11__v0_j10,3.0,0.01,
84,8,co_v0_j12__v0_j11,3.0,0.01,
84,9,co_v0_j13__v0_j12,3.0,0.01,
84,10,13c_o_j5__j4,3.0,0.01,
84,11,13c_o_j6__j5,3.0,0.01,
84,12,13c_o_j7__j6,3.0,0.01,
84,13,13c_o_j8__j7,3.0,0.01,
84,14,13c_o_j9__j8,3.0,0.01,
84,15,13c_o_j10__j9,3.0,0.01,
84,16,13c_o_j11__j10,3.0,0.01,
84,17,13c_o_j12__j11,3.0,0.01,
84,18,13c_o_j13__j12,3.0,0.01,
84,19,c_el3p_j1__el3p_j0,3.0,0.01,
84,20,c_el3p_j2__el3p_j1,3.0,0.01,
85,0,co_v0_j4__v0_j3,3.0,0.01,
85,1,co_v0_j5__v0_j4,3.0,0.01,
85,2,co_v0_j6__v0_j5,3.0,0.01,
85,3,co_v0_j7__v0_j6,3.0,0.01,
85,4,co_v0_j8__v0_j7,3.0,0.01,
85,5,co_v0_j9__v0_j8,3.0,0.01,
85,6,co_v0_j10__v0_j9,3.0,0.01,
85,7,co_v0_j11__v0_j10,3.0,0.01,
85,8,co_v0_j12__v0_j11,3.0,0.01,
85,9,co_v0_j13__v0_j12,3.0,0.01,
85,10,13c_o_j5__j4,3.0,0.01,
85,11,13c_o_j6__j5,3.0,0.01,
85,12,13c_o_j7__j6,3.0,0.01,
85,13,13c_o_j8__j7,3.0,0.01,
85,14,13c_o_j9__j8,3.0,0.01,
85,15,13c_o_j10__j9,3.0,0.01,
85,16,13c_o_j11__j10,3.0,0.01,
85,17,13c_o_j12__j11,3.0,0.01,
85,18,13c_o_j13__j12,3.0,0.01,
85,19,c_el3p_j1__el3p_j0,3.0,0.01,
85,20,c_el3p_j2__el3p_j1,3.0,0.01,
86,0,co_v0_j4__v0_j3,3.0,0.01,
86,1,co_v0_j5__v0_j4,3.0,0.01,
86,2,co_v0_j6__v0_j5,3.0,0.01,
86,3,co_v0_j7__v0_j6,3.0,0.01,
86,4,co_v0_j8__v0_j7,3.0,0.01,
86,5,co_v0_j9__v0_j8,3.0,0.01,
86,6,co_v0_j10__v0_j9,3.0,0.01,
86,7,co_v0_j11__v0_j10,3.0,0.01,
86,8,co_v0_j12__v0_j11,3.0,0.01,
86,9,co_v0_j13__v0_j12,3.0,0.01,
86,10,13c_o_j5__j4,3.0,0.01,
86,11,13c_o_j6__j5,3.0,0.01,
86,12,13c_o_j7__j6,3.0,0.01,
86,13,13c_o_j8__j7,3.0,0.01,
86,14,13c_o_j9__j8,3.0,0.01,
86,15,13c_o_j10__j9,3.0,0.01,
86,16,13c_o_j11__j10,3.0,0.01,
86,17,13c_o_j12__j11,3.0,0.01,
86,18,13c_o_j13__j12,3.0,0.01,
86,19,c_el3p_j1__el3p_j0,3.0,0.01,
86,20,c_el3p_j2__el3p_j1,3.0,0.01,
87,0,co_v0_j4__v0_j3,3.0,0.01,
87,1,co_v0_j5__v0_j4,3.0,0.01,
87,2,co_v0_j6__v0_j5,3.0,0.01,
87,3,co_v0_j7__v0_j6,3.0,0.01,
87,4,co_v0_j8__v0_j7,3.0,0.01,
87,5,co_v0_j9__v0_j8,3.0,0.01,
87,6,co_v0_j10__v0_j9,3.0,0.01,
87,7,co_v0_j11__v0_j10,3.0,0.01,
87,8,co_v0_j12__v0_j11,3.0,0.01,
87,9,co_v0_j13__v0_j12,3.0,0.01,
87,10,13c_o_j5__j4,3.0,0.01,
87,11,13c_o_j6__j5,3.0,0.01,
87,12,13c_o_j7__j6,3.0,0.01,
87,13,13c_o_j8__j7,3.0,0.01,
87,14,13c_o_j9__j8,3.0,0.01,
87,15,13c_o_j10__j9,3.0,0.01,
87,16,13c_o_j11__j10,3.0,0.01,
87,17,13c_o_j12__j11,3.0,0.01,
87,18,13c_o_j13__j12,3.0,0.01,
87,19,c_el3p_j1__el3p_j0,3.0,0.01,
87,20,c_el3p_j2__el3p_j1,3.0,0.01,
88,0,co_v0_j4__v0_j3,3.0,0.01,
88,1,co_v0_j5__v0_j4,3.0,0.01,
88,2,co_v0_j6__v0_j5,3.0,0.01,
88,3,co_v0_j7__v0_j6,3.0,0.01,
88,4,co_v0_j8__v0_j7,3.0,0.01,
88,5,co_v0_j9__v0_j8,3.0,0.01,
88,6,co_v0_j10__v0_j9,3.0,0.01,
88,7,co_v0_j11__v0_j10,3.0,0.01,
88,8,co_v0_j12__v0_j11,3.0,0.01,
88,9,co_v0_j13__v0_j12,3.0,0.01,
88,10,13c_o_j5__j4,3.0,0.01,
88,11,13c_o_j6__j5,3.0,0.01,
88,12,13c_o_j7__j6,3.0,0.01,
88,13,13c_o_j8__j7,3.0,0.01,
88,14,13c_o_j9__j8,3.0,0.01,
88,15,13c_o_j10__j9,3.0,0.01,
88,16,13c_o_j11__j10,3.0,0.01,
88,17,13c_o_j12__j11,3.0,0.01,
88,18,13c_o_j13__j12,3.0,0.01,
88,19,c_el3p_j1__el3p_j0,3.0,0.01,
88,20,c_el3p_j2__el3p_j1,3.0,0.01,
89,0,co_v0_j4__v0_j3,3.0,0.01,
89,1,co_v0_j5__v0_j4,3.0,0.01,
89,2,co_v0_j6__v0_j5,3.0,0.01,
89,3,co_v0_j7__v0_j6,3.0,0.01,
89,4,co_v0_j8__v0_j7,3.0,0.01,
89,5,co_v0_j9__v0_j8,3.0,0.01,
89,6,co_v0_j10__v0_j9,3.0,0.01,
89,7,co_v0_j11__v0_j10,3.0,0.01,
89,8,co_v0_j12__v0_j11,3.0,0.01,
89,9,co_v0_j13__v0_j12,3.0,0.01,
89,10,13c_o_j5__j4,3.0,0.01,
89,11,13c_o_j6__j5,3.0,0.01,
89,12,13c_o_j7__j6,3.0,0.01,
89,13,13c_o_j8__j7,3.0,0.01,
89,14,13c_o_j9__j8,3.0,0.01,
89,15,13c_o_j10__j9,3.0,0.01,
89,16,13c_o_j11__j10,3.0,0.01,
89,17,13c_o_j12__j11,3.0,0.01,
89,18,13c_o_j13__j12,3.0,0.01,
89,19,c_el3p_j1__el3p_j0,3.0,0.01,
89,20,c_el3p_j2__el3p_j1,3.0,0.01,
90,0,co_v0_j4__v0_j3,3.0,0.01,
90,1,co_v0_j5__v0_j4,3.0,0.01,
90,2,co_v0_j6__v0_j5,3.0,0.01,
90,3,co_v0_j7__v0_j6,3.0,0.01,
90,4,co_v0_j8__v0_j7,3.0,0.01,
90,5,co_v0_j9__v0_j8,3.0,0.01,
90,6,co_v0_j10__v0_j9,3.0,0.01,
90,7,co_v0_j11__v0_j10,3.0,0.01,
90,8,co_v0_j12__v0_j11,3.0,0.01,
90,9,co_v0_j13__v0_j12,3.0,0.01,
90,10,13c_o_j5__j4,3.0,0.01,
90,11,13c_o_j6__j5,3.0,0.01,
90,12,13c_o_j7__j6,3.0,0.01,
90,13,13c_o_j8__j7,3.0,0.01,
90,14,13c_o_j9__j8,3.0,0.01,
90,15,13c_o_j10__j9,3.0,0.01,
90,16,13c_o_j11__j10,3.0,0.01,
90,17,13c_o_j12__j11,3.0,0.01,
90,18,13c_o_j13__j12,3.0,0.01,
90,19,c_el3p_j1__el3p_j0,3.0,0.01,
90,20,c_el3p_j2__el3p_j1,3.0,0.01,
91,0,co_v0_j4__v0_j3,3.0,0.01,
91,1,co_v0_j5__v0_j4,3.0,0.01,
91,2,co_v0_j6__v0_j5,3.0,0.01,
91,3,co_v0_j7__v0_j6,3.0,0.01,
91,4,co_v0_j8__v0_j7,3.0,0.01,
91,5,co_v0_j9__v0_j8,3.0,0.01,
91,6,co_v0_j10__v0_j9,3.0,0.01,
91,7,co_v0_j11__v0_j10,3.0,0.01,
91,8,co_v0_j12__v0_j11,3.0,0.01,
91,9,co_v0_j13__v0_j12,3.0,0.01,
91,10,13c_o_j5__j4,3.0,0.01,
91,11,13c_o_j6__j5,3.0,0.01,
91,12,13c_o_j7__j6,3.0,0.01,
91,13,13c_o_j8__j7,3.0,0.01,
91,14,13c_o_j9__j8,3.0,0.01,
91,15,13c_o_j10__j9,3.0,0.01,
91,16,13c_o_j11__j10,3.0,0.01,
91,17,13c_o_j12__j11,3.0,0.01,
91,18,13c_o_j13__j12,3.0,0.01,
91,19,c_el3p_j1__el3p_j0,3.0,0.01,
91,20,c_el3p_j2__el3p_j1,3.0,0.01,
92,0,co_v0_j4__v0_j3,3.0,0.01,
92,1,co_v0_j5__v0_j4,3.0,0.01,
92,2,co_v0_j6__v0_j5,3.0,0.01,
92,3,co_v0_j7__v0_j6,3.0,0.01,
92,4,co_v0_j8__v0_j7,3.0,0.01,
92,5,co_v0_j9__v0_j8,3.0,0.01,
92,6,co_v0_j10__v0_j9,3.0,0.01,
92,7,co_v0_j11__v0_j10,3.0,0.01,
92,8,co_v0_j12__v0_j11,3.0,0.01,
92,9,co_v0_j13__v0_j12,3.0,0.01,
92,10,13c_o_j5__j4,3.0,0.01,
92,11,13c_o_j6__j5,3.0,0.01,
92,12,13c_o_j7__j6,3.0,0.01,
92,13,13c_o_j8__j7,3.0,0.01,
92,14,13c_o_j9__j8,3.0,0.01,
92,15,13c_o_j10__j9,3.0,0.01,
92,16,13c_o_j11__j10,3.0,0.01,
92,17,13c_o_j12__j11,3.0,0.01,
92,18,13c_o_j13__j12,3.0,0.01,
92,19,c_el3p_j1__el3p_j0,3.0,0.01,
92,20,c_el3p_j2__el3p_j1,3.0,0.01,
93,0,co_v0_j4__v0_j3,3.0,0.01,
93,1,co_v0_j5__v0_j4,3.0,0.01,
93,2,co_v0_j6__v0_j5,3.0,0.01,
93,3,co_v0_j7__v0_j6,3.0,0.01,
93,4,co_v0_j8__v0_j7,3.0,0.01,
93,5,co_v0_j9__v0_j8,3.0,0.01,
93,6,co_v0_j10__v0_j9,3.0,0.01,
93,7,co_v0_j11__v0_j10,3.0,0.01,
93,8,co_v0_j12__v0_j11,3.0,0.01,
93,9,co_v0_j13__v0_j12,3.0,0.01,
93,10,13c_o_j5__j4,3.0,0.01,
93,11,13c_o_j6__j5,3.0,0.01,
93,12,13c_o_j7__j6,3.0,0.01,
93,13,13c_o_j8__j7,3.0,0.01,
93,14,13c_o_j9__j8,3.0,0.01,
93,15,13c_o_j10__j9,3.0,0.01,
93,16,13c_o_j11__j10,3.0,0.01,
93,17,13c_o_j12__j11,3.0,0.01,
93,18,13c_o_j13__j12,3.0,0.01,
93,19,c_el3p_j1__el3p_j0,3.0,0.01,
93,20,c_el3p_j2__el3p_j1,3.0,0.01,
94,0,co_v0_j4__v0_j3,3.0,0.01,
94,1,co_v0_j5__v0_j4,3.0,0.01,
94,2,co_v0_j6__v0_j5,3.0,0.01,
94,3,co_v0_j7__v0_j6,3.0,0.01,
94,4,co_v0_j8__v0_j7,3.0,0.01,
94,5,co_v0_j9__v0_j8,3.0,0.01,
94,6,co_v0_j10__v0_j9,3.0,0.01,
94,7,co_v0_j11__v0_j10,3.0,0.01,
94,8,co_v0_j12__v0_j11,3.0,0.01,
94,9,co_v0_j13__v0_j12,3.0,0.01,
94,10,13c_o_j5__j4,3.0,0.01,
94,11,13c_o_j6__j5,3.0,0.01,
94,12,13c_o_j7__j6,3.0,0.01,
94,13,13c_o_j8__j7,3.0,0.01,
94,14,13c_o_j9__j8,3.0,0.01,
94,15,13c_o_j10__j9,3.0,0.01,
94,16,13c_o_j11__j10,3.0,0.01,
94,17,13c_o_j12__j11,3.0,0.01,
94,18,13c_o_j13__j12,3.0,0.01,
94,19,c_el3p_j1__el3p_j0,3.0,0.01,
94,20,c_el3p_j2__el3p_j1,3.0,0.01,
95,0,co_v0_j4__v0_j3,3.0,0.01,
95,1,co_v0_j5__v0_j4,3.0,0.01,
95,2,co_v0_j6__v0_j5,3.0,0.01,
95,3,co_v0_j7__v0_j6,3.0,0.01,
95,4,co_v0_j8__v0_j7,3.0,0.01,
95,5,co_v0_j9__v0_j8,3.0,0.01,
95,6,co_v0_j10__v0_j9,3.0,0.01,
95,7,co_v0_j11__v0_j10,3.0,0.01,
95,8,co_v0_j12__v0_j11,3.0,0.01,
95,9,co_v0_j13__v0_j12,3.0,0.01,
95,10,13c_o_j5__j4,3.0,0.01,
95,11,13c_o_j6__j5,3.0,0.01,
95,12,13c_o_j7__j6,3.0,0.01,
95,13,13c_o_j8__j7,3.0,0.01,
95,14,13c_o_j9__j8,3.0,0.01,
95,15,13c_o_j10__j9,3.0,0.01,
95,16,13c_o_j11__j10,3.0,0.01,
95,17,13c_o_j12__j11,3.0,0.01,
95,18,13c_o_j13__j12,3.0,0.01,
95,19,c_el3p_j1__el3p_j0,3.0,0.01,
95,20,c_el3p_j2__el3p_j1,3.0,0.01,
96,0,co_v0_j4__v0_j3,3.0,0.01,
96,1,co_v0_j5__v0_j4,3.0,0.01,
96,2,co_v0_j6__v0_j5,3.0,0.01,
96,3,co_v0_j7__v0_j6,3.0,0.01,
96,4,co_v0_j8__v0_j7,3.0,0.01,
96,5,co_v0_j9__v0_j8,3.0,0.01,
96,6,co_v0_j10__v0_j9,3.0,0.01,
96,7,co_v0_j11__v0_j10,3.0,0.01,
96,8,co_v0_j12__v0_j11,3.0,0.01,
96,9,co_v0_j13__v0_j12,3.0,0.01,
96,10,13c_o_j5__j4,3.0,0.01,
96,11,13c_o_j6__j5,3.0,0.01,
96,12,13c_o_j7__j6,3.0,0.01,
96,13,13c_o_j8__j7,3.0,0.01,
96,14,13c_o_j9__j8,3.0,0.01,
96,15,13c_o_j10__j9,3.0,0.01,
96,16,13c_o_j11__j10,3.0,0.01,
96,17,13c_o_j12__j11,3.0,0.01,
96,18,13c_o_j13__j12,3.0,0.01,
96,19,c_el3p_j1__el3p_j0,3.0,0.01,
96,20,c_el3p_j2__el3p_j1,3.0,0.01,
97,0,co_v0_j4__v0_j3,3.0,0.01,
97,1,co_v0_j5__v0_j4,3.0,0.01,
97,2,co_v0_j6__v0_j5,3.0,0.01,
97,3,co_v0_j7__v0_j6,3.0,0.01,
97,4,co_v0_j8__v0_j7,3.0,0.01,
97,5,co_v0_j9__v0_j8,3.0,0.01,
97,6,co_v0_j10__v0_j9,3.0,0.01,
97,7,co_v0_j11__v0_j10,3.0,0.01,
97,8,co_v0_j12__v0_j11,3.0,0.01,
97,9,co_v0_j13__v0_j12,3.0,0.01,
97,10,13c_o_j5__j4,3.0,0.01,
97,11,13c_o_j6__j5,3.0,0.01,
97,12,13c_o_j7__j6,3.0,0.01,
97,13,13c_o_j8__j7,3.0,0.01,
97,14,13c_o_j9__j8,3.0,0.01,
97,15,13c_o_j10__j9,3.0,0.01,
97,16,13c_o_j11__j10,3.0,0.01,
97,17,13c_o_j12__j11,3.0,0.01,
97,18,13c_o_j13__j12,3.0,0.01,
97,19,c_el3p_j1__el3p_j0,3.0,0.01,
97,20,c_el3p_j2__el3p_j1,3.0,0.01,
98,0,co_v0_j4__v0_j3,3.0,0.01,
98,1,co_v0_j5__v0_j4,3.0,0.01,
98,2,co_v0_j6__v0_j5,3.0,0.01,
98,3,co_v0_j7__v0_j6,3.0,0.01,
98,4,co_v0_j8__v0_j7,3.0,0.01,
98,5,co_v0_j9__v0_j8,3.0,0.01,
98,6,co_v0_j10__v0_j9,3.0,0.01,
98,7,co_v0_j11__v0_j10,3.0,0.01,
98,8,co_v0_j12__v0_j11,3.0,0.01,
98,9,co_v0_j13__v0_j12,3.0,0.01,
98,10,13c_o_j5__j4,3.0,0.01,
98,11,13c_o_j6__j5,3.0,0.01,
98,12,13c_o_j7__j6,3.0,0.01,
98,13,13c_o_j8__j7,3.0,0.01,
98,14,13c_o_j9__j8,3.0,0.01,
98,15,13c_o_j10__j9,3.0,0.01,
98,16,13c_o_j11__j10,3.0,0.01,
98,17,13c_o_j12__j11,3.0,0.01,
98,18,13c_o_j13__j12,3.0,0.01,
98,19,c_el3p_j1__el3p_j0,3.0,0.01,
98,20,c_el3p_j2__el3p_j1,3.0,0.01,
99,0,co_v0_j4__v0_j3,3.0,0.01,
99,1,co_v0_j5__v0_j4,3.0,0.01,
99,2,co_v0_j6__v0_j5,3.0,0.01,
99,3,co_v0_j7__v0_j6,3.0,0.01,
99,4,co_v0_j8__v0_j7,3.0,0.01,
99,5,co_v0_j9__v0_j8,3.0,0.01,
99,6,co_v0_j10__v0_j9,3.0,0.01,
99,7,co_v0_j11__v0_j10,3.0,0.01,
99,8,co_v0_j12__v0_j11,3.0,0.01,
99,9,co_v0_j13__v0_j12,3.0,0.01,
99,10,13c_o_j5__j4,3.0,0.01,
99,11,13c_o_j6__j5,3.0,0.01,
99,12,13c_o_j7__j6,3.0,0.01,
99,13,13c_o_j8__j7,3.0,0.01,
99,14,13c_o_j9__j8,3.0,0.01,
99,15,13c_o_j10__j9,3.0,0.01,
99,16,13c_o_j11__j10,3.0,0.01,
99,17,13c_o_j12__j11,3.0,0.01,
99,18,13c_o_j13__j12,3.0,0.01,
99,19,c_el3p_j1__el3p_j0,3.0,0.01,
99,20,c_el3p_j2__el3p_j1,3.0,0.01,
100,0,co_v0_j4__v0_j3,3.0,0.01,
100,1,co_v0_j5__v0_j4,3.0,0.01,
100,2,co_v0_j6__v0_j5,3.0,0.01,
100,3,co_v0_j7__v0_j6,3.0,0.01,
100,4,co_v0_j8__v0_j7,3.0,0.01,
100,5,co_v0_j9__v0_j8,3.0,0.01,
100,6,co_v0_j10__v0_j9,3.0,0.01,
100,7,co_v0_j11__v0_j10,3.0,0.01,
100,8,co_v0_j12__v0_j11,3.0,0.01,
100,9,co_v0_j13__v0_j12,3.0,0.01,
100,10,13c_o_j5__j4,3.0,0.01,
100,11,13c_o_j6__j5,3.0,0.01,
100,12,13c_o_j7__j6,3.0,0.01,
100,13,13c_o_j8__j7,3.0,0.01,
100,14,13c_o_j9__j8,3.0,0.01,
100,15,13c_o_j10__j9,3.0,0.01,
100,16,13c_o_j11__j10,3.0,0.01,
100,17,13c_o_j12__j11,3.0,0.01,
100,18,13c_o_j13__j12,3.0,0.01,
100,19,c_el3p_j1__el3p_j0,3.0,0.01,
100,20,c_el3p_j2__el3p_j1,3.0,0.01,
101,0,co_v0_j4__v0_j3,3.0,0.01,
101,1,co_v0_j5__v0_j4,3.0,0.01,
101,2,co_v0_j6__v0_j5,3.0,0.01,
101,3,co_v0_j7__v0_j6,3.0,0.01,
101,4,co_v0_j8__v0_j7,3.0,0.01,
101,5,co_v0_j9__v0_j8,3.0,0.01,
101,6,co_v0_j10__v0_j9,3.0,0.01,
101,7,co_v0_j11__v0_j10,3.0,0.01,
101,8,co_v0_j12__v0_j11,3.0,0.01,
101,9,co_v0_j13__v0_j12,3.0,0.01,
101,10,13c_o_j5__j4,3.0,0.01,
101,11,13c_o_j6__j5,3.0,0.01,
101,12,13c_o_j7__j6,3.0,0.01,
101,13,13c_o_j8__j7,3.0,0.01,
101,14,13c_o_j9__j8,3.0,0.01,
101,15,13c_o_j10__j9,3.0,0.01,
101,16,13c_o_j11__j10,3.0,0.01,
101,17,13c_o_j12__j11,3.0,0.01,
101,18,13c_o_j13__j12,3.0,0.01,
101,19,c_el3p_j1__el3p_j0,3.0,0.01,
101,20,c_el3p_j2__el3p_j1,3.0,0.01,
102,0,co_v0_j4__v0_j3,3.0,0.01,
102,1,co_v0_j5__v0_j4,3.0,0.01,
102,2,co_v0_j6__v0_j5,3.0,0.01,
102,3,co_v0_j7__v0_j6,3.0,0.01,
102,4,co_v0_j8__v0_j7,3.0,0.01,
102,5,co_v0_j9__v0_j8,3.0,0.01,
102,6,co_v0_j10__v0_j9,3.0,0.01,
102,7,co_v0_j11__v0_j10,3.0,0.01,
102,8,co_v0_j12__v0_j11,3.0,0.01,
102,9,co_v0_j13__v0_j12,3.0,0.01,
102,10,13c_o_j5__j4,3.0,0.01,
102,11,13c_o_j6__j5,3.0,0.01,
102,12,13c_o_j7__j6,3.0,0.01,
102,13,13c_o_j8__j7,3.0,0.01,
